date,open,high,low,close,last,yesterday,volume,value,trades
2025-11-03,10810.0,10840.0,10700.0,10790.0,10740.0,10790.0,119219303.0,1286033836050.0,3777.0
2025-11-04,10720.0,10760.0,10670.0,10710.0,10680.0,10790.0,50626283.0,542372124280.0,2066.0
2025-11-05,10690.0,10710.0,10640.0,10680.0,10690.0,10710.0,64815391.0,692380076090.0,1875.0
2025-11-08,10700.0,10740.0,10560.0,10640.0,10560.0,10680.0,61232444.0,651691814490.0,2912.0
2025-11-09,10560.0,10570.0,10330.0,10380.0,10330.0,10640.0,38576866.0,400499965890.0,2491.0
2025-11-10,10320.0,10450.0,10260.0,10360.0,10400.0,10380.0,113822706.0,1179557034720.0,4360.0
2025-11-11,10410.0,10430.0,10240.0,10340.0,10310.0,10360.0,63607442.0,657618339810.0,3236.0
2025-11-12,10300.0,10400.0,10280.0,10340.0,10330.0,10340.0,80053254.0,827520853500.0,3568.0
2025-11-15,10370.0,10420.0,10340.0,10380.0,10360.0,10340.0,59923662.0,622245546690.0,2233.0
2025-11-16,10370.0,10610.0,10340.0,10500.0,10580.0,10380.0,144695650.0,1519893815300.0,4172.0
2025-11-17,10590.0,10630.0,10410.0,10520.0,10410.0,10500.0,96267532.0,1012859148510.0,3565.0
2025-11-18,10420.0,10450.0,10300.0,10380.0,10300.0,10520.0,55626433.0,577291814160.0,2218.0
2025-11-19,10350.0,10440.0,10320.0,10360.0,10340.0,10380.0,54068053.0,560337975920.0,2740.0
